"variable","countyfips","year","value"
"JOBSI0C","3","2001",9348.54627227266
"JOBSI0C","7","2001",5217.79688102341
"JOBSI0C","9","2001",2373.63968166993
"JOBSI0C","11","2001",2216.03027173639
"JOBSI0C","15","2001",8529.90132654954
"JOBSI0C","17","2001",1284.6861842099
"JOBSI0C","19","2001",3902.54443913304
"JOBSI0C","21","2001",2590.16795420084
"JOBSI0C","23","2001",1149.45854101733
"JOBSI0C","25","2001",1536.39063068561
"JOBSI0C","27","2001",1490.06773924726
"JOBSI0C","29","2001",11291.4591879873
"JOBSI0C","33","2001",770.627211378597
"JOBSI0C","37","2001",35087.4599263117
"JOBSI0C","39","2001",6084.83139062778
"JOBSI0C","41","2001",311926.539166021
"JOBSI0C","43","2001",17568.1347575532
"JOBSI0C","45","2001",26181.6548785756
"JOBSI0C","47","2001",5883.67914553969
"JOBSI0C","49","2001",8888.37744630038
"JOBSI0C","51","2001",10309.4157994013
"JOBSI0C","53","2001",450.149287052706
"JOBSI0C","55","2001",2971.2968608883
"JOBSI0C","57","2001",821.833280475406
"JOBSI0C","61","2001",1009.41110139219
"JOBSI0C","63","2001",4515.59634490952
"JOBSI0C","65","2001",2576.89718758172
"JOBSI0C","67","2001",28062.5039942148
"JOBSI0C","69","2001",153529.784841873
"JOBSI0C","71","2001",7217.29398068531
"JOBSI0C","73","2001",3068.7573791068
"JOBSI0C","75","2001",11483.1833102963
"JOBSI0C","77","2001",66023.2012614326
"JOBSI0C","79","2001",574.766323734445
"JOBSI0C","81","2001",6282.74743744644
"JOBSI0C","83","2001",11930.5201308651
"JOBSI0C","85","2001",17769.2997058006
"JOBSI0C","87","2001",13989.3041222662
"JOBSI0C","89","2001",9083.35005499206
"JOBSI0C","91","2001",2131.56667317628
"JOBSI0C","93","2001",4019.72605759547
"JOBSI0C","95","2001",2369.07476446811
"JOBSI0C","97","2001",19990.7205432006
"JOBSI0C","99","2001",7283.06356201508
"JOBSI0C","101","2001",66059.0467207372
"JOBSI0C","103","2001",3722.57683824518
"JOBSI0C","105","2001",5780.2014144514
"JOBSI0C","107","2001",17531.9475190616
"JOBSI0C","109","2001",2615.14046941911
"JOBSI0C","111","2001",336
"JOBSI0C","113","2001",6380.17786760475
"JOBSI0C","115","2001",1328.06749561216
"JOBSI0C","117","2001",23030.8163349776
"JOBSI0C","119","2001",9298.62904126707
"JOBSI0C","121","2001",2533.14035195288
"JOBSI0C","123","2001",92701.2938541958
"JOBSI0C","125","2001",5717.43373791271
"JOBSI0C","500","2001",1619459.84060346
"JOBSI0C","3","2002",9402
"JOBSI0C","7","2002",5444
"JOBSI0C","9","2002",2279
"JOBSI0C","11","2002",1978
"JOBSI0C","15","2002",8582
"JOBSI0C","17","2002",1255
"JOBSI0C","19","2002",4078
"JOBSI0C","21","2002",2512
"JOBSI0C","23","2002",1164
"JOBSI0C","25","2002",1515
"JOBSI0C","27","2002",1627
"JOBSI0C","29","2002",11513
"JOBSI0C","33","2002",761
"JOBSI0C","37","2002",33896
"JOBSI0C","39","2002",6589.81481481481
"JOBSI0C","41","2002",309555.68
"JOBSI0C","43","2002",17236
"JOBSI0C","45","2002",26172
"JOBSI0C","47","2002",6314
"JOBSI0C","49","2002",8951.4347826087
"JOBSI0C","51","2002",10177
"JOBSI0C","53","2002",456
"JOBSI0C","55","2002",3072
"JOBSI0C","57","2002",809
"JOBSI0C","61","2002",917
"JOBSI0C","63","2002",4393
"JOBSI0C","65","2002",2587
"JOBSI0C","67","2002",28556.2923076923
"JOBSI0C","69","2002",154354.643051771
"JOBSI0C","71","2002",7431
"JOBSI0C","73","2002",3034
"JOBSI0C","75","2002",11388
"JOBSI0C","77","2002",65777.7708333333
"JOBSI0C","79","2002",585
"JOBSI0C","81","2002",6280
"JOBSI0C","83","2002",11933
"JOBSI0C","85","2002",17826.3333333333
"JOBSI0C","87","2002",13843
"JOBSI0C","89","2002",9043
"JOBSI0C","91","2002",2156
"JOBSI0C","93","2002",4122
"JOBSI0C","95","2002",2299
"JOBSI0C","97","2002",19667.25
"JOBSI0C","99","2002",7243
"JOBSI0C","101","2002",65837.4931506849
"JOBSI0C","103","2002",3768
"JOBSI0C","105","2002",5854
"JOBSI0C","107","2002",17686.7674418605
"JOBSI0C","109","2002",2689
"JOBSI0C","111","2002",389
"JOBSI0C","113","2002",6337
"JOBSI0C","115","2002",1284
"JOBSI0C","117","2002",22787.9473684211
"JOBSI0C","119","2002",9213
"JOBSI0C","121","2002",2492
"JOBSI0C","123","2002",93492
"JOBSI0C","125","2002",5726
"JOBSI0C","500","2002",1590738.48608775
"JOBSI0C","3","2003",9705.67178979946
"JOBSI0C","7","2003",5448.21627377046
"JOBSI0C","9","2003",2253.85962014066
"JOBSI0C","11","2003",2097.00063186017
"JOBSI0C","15","2003",8653.18083848676
"JOBSI0C","17","2003",1231.82494885775
"JOBSI0C","19","2003",4143
"JOBSI0C","21","2003",2579.40227013554
"JOBSI0C","23","2003",1183.27154560997
"JOBSI0C","25","2003",1477.74733604633
"JOBSI0C","27","2003",1683.96261621098
"JOBSI0C","29","2003",11658.7928860017
"JOBSI0C","33","2003",767.77228850918
"JOBSI0C","37","2003",33529.0833415982
"JOBSI0C","39","2003",6784.96614177354
"JOBSI0C","41","2003",309799.399245968
"JOBSI0C","43","2003",17085.2952467351
"JOBSI0C","45","2003",27027.2377657884
"JOBSI0C","47","2003",5809.26081966373
"JOBSI0C","49","2003",9128.97417627062
"JOBSI0C","51","2003",10116.9567499501
"JOBSI0C","53","2003",446.794027866328
"JOBSI0C","55","2003",2932.18930875894
"JOBSI0C","57","2003",809.870297095561
"JOBSI0C","61","2003",908.198672185146
"JOBSI0C","63","2003",4378.65854784238
"JOBSI0C","65","2003",2587.18770788615
"JOBSI0C","67","2003",29182.2514124748
"JOBSI0C","69","2003",154723.369839136
"JOBSI0C","71","2003",7449.06795587228
"JOBSI0C","73","2003",3116.53816976223
"JOBSI0C","75","2003",11322.9449352317
"JOBSI0C","77","2003",66950.9522360891
"JOBSI0C","79","2003",588
"JOBSI0C","81","2003",6246.05243462307
"JOBSI0C","83","2003",12053.765703674
"JOBSI0C","85","2003",18627.6645827638
"JOBSI0C","87","2003",14433.1996513648
"JOBSI0C","89","2003",9004.52578989083
"JOBSI0C","91","2003",2209.1882947979
"JOBSI0C","93","2003",4212.51578841265
"JOBSI0C","95","2003",2299.75342170525
"JOBSI0C","97","2003",19620.6979797205
"JOBSI0C","99","2003",7162.39312706483
"JOBSI0C","101","2003",65971.8689389485
"JOBSI0C","103","2003",3732.89483132837
"JOBSI0C","105","2003",6091.16329937928
"JOBSI0C","107","2003",17660.4669304686
"JOBSI0C","109","2003",2810.20009187175
"JOBSI0C","111","2003",391
"JOBSI0C","113","2003",6320.35985629514
"JOBSI0C","115","2003",1227.89325689554
"JOBSI0C","117","2003",22139.7420123651
"JOBSI0C","119","2003",9207.54647480974
"JOBSI0C","121","2003",2475.36432640126
"JOBSI0C","123","2003",95530.9202562282
"JOBSI0C","125","2003",5895.13433492245
"JOBSI0C","500","2003",1574323.36511979
"JOBSI0C","3","2004",9615.40112266802
"JOBSI0C","7","2004",5603.43739435264
"JOBSI0C","9","2004",2167.66447144419
"JOBSI0C","11","2004",1980.76847240115
"JOBSI0C","15","2004",8789.79480626244
"JOBSI0C","17","2004",1154.65506927134
"JOBSI0C","19","2004",4142
"JOBSI0C","21","2004",2479.85460145045
"JOBSI0C","23","2004",1177.95923386044
"JOBSI0C","25","2004",1454.00337288517
"JOBSI0C","27","2004",1736.7556287775
"JOBSI0C","29","2004",11851.64944776
"JOBSI0C","33","2004",745.408918164329
"JOBSI0C","37","2004",34658.073083189
"JOBSI0C","39","2004",6835.97864184712
"JOBSI0C","41","2004",314861.161055928
"JOBSI0C","43","2004",17273.3124909264
"JOBSI0C","45","2004",28163.4916236224
"JOBSI0C","47","2004",5754.71068609259
"JOBSI0C","49","2004",9038.16173059421
"JOBSI0C","51","2004",10546.084150853
"JOBSI0C","53","2004",429.591086055502
"JOBSI0C","55","2004",2915.88223629026
"JOBSI0C","57","2004",802.467518591484
"JOBSI0C","61","2004",915.534372900342
"JOBSI0C","63","2004",4293.97996663937
"JOBSI0C","65","2004",2587.61001596557
"JOBSI0C","67","2004",30360.4072679533
"JOBSI0C","69","2004",158191.689883784
"JOBSI0C","71","2004",7497.62863294183
"JOBSI0C","73","2004",3046.75928440855
"JOBSI0C","75","2004",10973.7328609357
"JOBSI0C","77","2004",68852.9346888147
"JOBSI0C","79","2004",612
"JOBSI0C","81","2004",6366.9289480815
"JOBSI0C","83","2004",12148.8171382375
"JOBSI0C","85","2004",19198.1491663954
"JOBSI0C","87","2004",14239.4871234849
"JOBSI0C","89","2004",8958.99929722338
"JOBSI0C","91","2004",2407.81219663447
"JOBSI0C","93","2004",4337.88430635819
"JOBSI0C","95","2004",2210.80433236592
"JOBSI0C","97","2004",20092.8255358945
"JOBSI0C","99","2004",7062.63437032744
"JOBSI0C","101","2004",65669.1953817146
"JOBSI0C","103","2004",3844.74467545557
"JOBSI0C","105","2004",6070.85404011991
"JOBSI0C","107","2004",17905.9559579897
"JOBSI0C","109","2004",2784.9429786281
"JOBSI0C","111","2004",361
"JOBSI0C","113","2004",6502.05806487126
"JOBSI0C","115","2004",1279.6164167856
"JOBSI0C","117","2004",22171.3081342627
"JOBSI0C","119","2004",9369.55765176012
"JOBSI0C","121","2004",2375.19681346681
"JOBSI0C","123","2004",98194.2447704194
"JOBSI0C","125","2004",5783.6137944707
"JOBSI0C","500","2004",1594807.63543368
"JOBSI0C","3","2005",9697.89852655103
"JOBSI0C","7","2005",5992.82150570824
"JOBSI0C","9","2005",2164.32376615124
"JOBSI0C","11","2005",1989.43599682778
"JOBSI0C","15","2005",8982.00954584495
"JOBSI0C","17","2005",1206.3315206268
"JOBSI0C","19","2005",4226
"JOBSI0C","21","2005",2480.66056449589
"JOBSI0C","23","2005",1160.53319776766
"JOBSI0C","25","2005",1513.20271720191
"JOBSI0C","27","2005",1702.55556827022
"JOBSI0C","29","2005",12248.9755738616
"JOBSI0C","33","2005",763.428959931455
"JOBSI0C","37","2005",36627.7026667375
"JOBSI0C","39","2005",7084.96351876028
"JOBSI0C","41","2005",324517.15007402
"JOBSI0C","43","2005",17543.2289471929
"JOBSI0C","45","2005",30073.0869533914
"JOBSI0C","47","2005",6003.32905013554
"JOBSI0C","49","2005",9203.69953353259
"JOBSI0C","51","2005",10919.4019397362
"JOBSI0C","53","2005",444.057796651185
"JOBSI0C","55","2005",2903.87097231002
"JOBSI0C","57","2005",829.285287530807
"JOBSI0C","61","2005",944.025739691242
"JOBSI0C","63","2005",4342.93624614937
"JOBSI0C","65","2005",2583.23655537541
"JOBSI0C","67","2005",31336.7694608091
"JOBSI0C","69","2005",161855.856733697
"JOBSI0C","71","2005",7650.50229268448
"JOBSI0C","73","2005",3086.58046527455
"JOBSI0C","75","2005",11267.5143711201
"JOBSI0C","77","2005",71239.1462911727
"JOBSI0C","79","2005",625
"JOBSI0C","81","2005",6608.88889850673
"JOBSI0C","83","2005",12495.61648641
"JOBSI0C","85","2005",19920.5250820017
"JOBSI0C","87","2005",14382.9708674401
"JOBSI0C","89","2005",8837.90657230677
"JOBSI0C","91","2005",2587.06086989427
"JOBSI0C","93","2005",4505.09469898956
"JOBSI0C","95","2005",2209.68028831612
"JOBSI0C","97","2005",20679.5969593381
"JOBSI0C","99","2005",6864.09427542525
"JOBSI0C","101","2005",66488.0927847333
"JOBSI0C","103","2005",4154.53219249202
"JOBSI0C","105","2005",6005.72676753446
"JOBSI0C","107","2005",18759.2098965423
"JOBSI0C","109","2005",2816.1450272048
"JOBSI0C","111","2005",378
"JOBSI0C","113","2005",6843.96421584067
"JOBSI0C","115","2005",1311.9668660828
"JOBSI0C","117","2005",22523.1315899098
"JOBSI0C","119","2005",9624.99393296317
"JOBSI0C","121","2005",2360.87968805167
"JOBSI0C","123","2005",101420.311301322
"JOBSI0C","125","2005",5795.44784852606
"JOBSI0C","500","2005",1629379.87189912
"JOBSI0C","3","2006",9787.30970017444
"JOBSI0C","7","2006",6296.15593060703
"JOBSI0C","9","2006",2120.18411210597
"JOBSI0C","11","2006",1958.79833131635
"JOBSI0C","15","2006",9052.62336279182
"JOBSI0C","17","2006",1142.97457608085
"JOBSI0C","19","2006",4410
"JOBSI0C","21","2006",2444.03947399051
"JOBSI0C","23","2006",1135.18945401823
"JOBSI0C","25","2006",1566.04413784826
"JOBSI0C","27","2006",1690.65661284256
"JOBSI0C","29","2006",12769.106712097
"JOBSI0C","33","2006",780.640998618245
"JOBSI0C","37","2006",38434.4826267261
"JOBSI0C","39","2006",7192.09907417244
"JOBSI0C","41","2006",328970.102037386
"JOBSI0C","43","2006",17851.4623364833
"JOBSI0C","45","2006",33050.0651117174
"JOBSI0C","47","2006",5895.09759630902
"JOBSI0C","49","2006",9439.93530930091
"JOBSI0C","51","2006",11315.7230329699
"JOBSI0C","53","2006",465.860782392957
"JOBSI0C","55","2006",3002.16681751255
"JOBSI0C","57","2006",836.791910924321
"JOBSI0C","61","2006",935.881434831679
"JOBSI0C","63","2006",4323.14530588926
"JOBSI0C","65","2006",2717.04088848498
"JOBSI0C","67","2006",32688.8648145331
"JOBSI0C","69","2006",164714.921310286
"JOBSI0C","71","2006",7908.6986873465
"JOBSI0C","73","2006",3071.99591697145
"JOBSI0C","75","2006",11239.9373983078
"JOBSI0C","77","2006",73952.6768233218
"JOBSI0C","79","2006",648
"JOBSI0C","81","2006",6750.35738767833
"JOBSI0C","83","2006",12736.1644000012
"JOBSI0C","85","2006",20621.3657221602
"JOBSI0C","87","2006",14353.2800294147
"JOBSI0C","89","2006",8638.54700674485
"JOBSI0C","91","2006",2770.66401969617
"JOBSI0C","93","2006",4609.83657768026
"JOBSI0C","95","2006",2137.3119318705
"JOBSI0C","97","2006",21225.0836837505
"JOBSI0C","99","2006",6490.49765998069
"JOBSI0C","101","2006",67933.5763918664
"JOBSI0C","103","2006",4523.71147795541
"JOBSI0C","105","2006",6075.98148148112
"JOBSI0C","107","2006",19256.8078980917
"JOBSI0C","109","2006",2750.83346814499
"JOBSI0C","111","2006",402
"JOBSI0C","113","2006",7042.3604020639
"JOBSI0C","115","2006",1310.4744717992
"JOBSI0C","117","2006",23537.9492475453
"JOBSI0C","119","2006",9821.81909471966
"JOBSI0C","121","2006",2301.47367892572
"JOBSI0C","123","2006",106300.788680487
"JOBSI0C","125","2006",5880.10705078338
"JOBSI0C","500","2006",1658829.00214168
"JOBSI0C","3","2007",9736.35731242488
"JOBSI0C","7","2007",6375.39125488433
"JOBSI0C","9","2007",2058.5219558823
"JOBSI0C","11","2007",1970.484069273
"JOBSI0C","15","2007",9227.04846821388
"JOBSI0C","17","2007",1180.28732380377
"JOBSI0C","19","2007",4580.90911468616
"JOBSI0C","21","2007",2523.6160221383
"JOBSI0C","23","2007",1089.24786947689
"JOBSI0C","25","2007",1589.78153257141
"JOBSI0C","27","2007",1710.68590954907
"JOBSI0C","29","2007",13202.6135299512
"JOBSI0C","33","2007",852.580630736484
"JOBSI0C","37","2007",40292.9877133636
"JOBSI0C","39","2007",7053.31355627688
"JOBSI0C","41","2007",331032.270559367
"JOBSI0C","43","2007",18036.2613198959
"JOBSI0C","45","2007",34967.1673299598
"JOBSI0C","47","2007",5493.57236823477
"JOBSI0C","49","2007",9960.24543954818
"JOBSI0C","51","2007",11535.7843572072
"JOBSI0C","53","2007",478.400968455494
"JOBSI0C","55","2007",3018.77298675677
"JOBSI0C","57","2007",814.091749950507
"JOBSI0C","61","2007",922.425373144399
"JOBSI0C","63","2007",4256.97841595875
"JOBSI0C","65","2007",2777.88333338965
"JOBSI0C","67","2007",33712.0455045784
"JOBSI0C","69","2007",168425.993999443
"JOBSI0C","71","2007",8073.28930560396
"JOBSI0C","73","2007",3016.85762536684
"JOBSI0C","75","2007",11319.7705808575
"JOBSI0C","77","2007",78697.9413899187
"JOBSI0C","79","2007",687.465265518305
"JOBSI0C","81","2007",6867.45926968376
"JOBSI0C","83","2007",12865.7809035173
"JOBSI0C","85","2007",21308.3120938097
"JOBSI0C","87","2007",14122.5898940896
"JOBSI0C","89","2007",8533.55693626252
"JOBSI0C","91","2007",2870.32540499469
"JOBSI0C","93","2007",4881.64655999732
"JOBSI0C","95","2007",2147.40447960495
"JOBSI0C","97","2007",21162.4344672939
"JOBSI0C","99","2007",6447.81194027776
"JOBSI0C","101","2007",69918.3625740229
"JOBSI0C","103","2007",5357.66990787277
"JOBSI0C","105","2007",6043.87607524381
"JOBSI0C","107","2007",20218.0658023659
"JOBSI0C","109","2007",2682.76054520398
"JOBSI0C","111","2007",456.625436764605
"JOBSI0C","113","2007",7381.04443994132
"JOBSI0C","115","2007",1430.76899999916
"JOBSI0C","117","2007",24189.7516039704
"JOBSI0C","119","2007",9949.14362500701
"JOBSI0C","121","2007",2176.75611024232
"JOBSI0C","123","2007",108957.104708322
"JOBSI0C","125","2007",5977.75063968282
"JOBSI0C","500","2007",1697898.69095435
"JOBSI0C","3","2008",9889.79427207637
"JOBSI0C","7","2008",6308.08888888889
"JOBSI0C","9","2008",2131.72063492063
"JOBSI0C","11","2008",2015.11832460733
"JOBSI0C","15","2008",9438.76086956522
"JOBSI0C","17","2008",1244.06666666667
"JOBSI0C","19","2008",4669.8
"JOBSI0C","21","2008",2462.68305084746
"JOBSI0C","23","2008",1153.79310344828
"JOBSI0C","25","2008",1624.42857142857
"JOBSI0C","27","2008",1734.4
"JOBSI0C","29","2008",13369.2919831224
"JOBSI0C","33","2008",822.478571428572
"JOBSI0C","37","2008",40628.5929824561
"JOBSI0C","39","2008",7007.08421052632
"JOBSI0C","41","2008",333105.275280899
"JOBSI0C","43","2008",18036.513253012
"JOBSI0C","45","2008",36765.1287234043
"JOBSI0C","47","2008",5368.4
"JOBSI0C","49","2008",9962.05882352941
"JOBSI0C","51","2008",11623.7617647059
"JOBSI0C","53","2008",489.9
"JOBSI0C","55","2008",3097.71525423729
"JOBSI0C","57","2008",849.803773584906
"JOBSI0C","61","2008",973.80325203252
"JOBSI0C","63","2008",4369.19819004525
"JOBSI0C","65","2008",2845
"JOBSI0C","67","2008",34133.0322147651
"JOBSI0C","69","2008",170276.414788732
"JOBSI0C","71","2008",8248.44556962025
"JOBSI0C","73","2008",3028.10097087379
"JOBSI0C","75","2008",11364.2994505494
"JOBSI0C","77","2008",81615.4
"JOBSI0C","79","2008",682.6
"JOBSI0C","81","2008",7152.97362637363
"JOBSI0C","83","2008",12546.7611111111
"JOBSI0C","85","2008",21176.1731092437
"JOBSI0C","87","2008",14268.4248447205
"JOBSI0C","89","2008",8519.16853932584
"JOBSI0C","91","2008",2862.06315789474
"JOBSI0C","93","2008",4785.09230769231
"JOBSI0C","95","2008",2207.52698412698
"JOBSI0C","97","2008",21941.7851851852
"JOBSI0C","99","2008",6396.4
"JOBSI0C","101","2008",70471.1337278107
"JOBSI0C","103","2008",5042.28235294118
"JOBSI0C","105","2008",6037.58556701031
"JOBSI0C","107","2008",20215.3838709677
"JOBSI0C","109","2008",2708.9221719457
"JOBSI0C","111","2008",425
"JOBSI0C","113","2008",7128.71818181818
"JOBSI0C","115","2008",1303.89253731343
"JOBSI0C","117","2008",24018.7333333333
"JOBSI0C","119","2008",10210.4
"JOBSI0C","121","2008",2218.64827586207
"JOBSI0C","123","2008",110180.295526914
"JOBSI0C","125","2008",6100.85947521866
"JOBSI0C","500","2008",1718824.51817221
"JOBSI0C","3","2009",9726.66491646778
"JOBSI0C","7","2009",5816.28888888889
"JOBSI0C","9","2009",2138.82222222222
"JOBSI0C","11","2009",2001.07434554974
"JOBSI0C","15","2009",9130.97826086956
"JOBSI0C","17","2009",1241.97777777778
"JOBSI0C","19","2009",4354.6
"JOBSI0C","21","2009",2379.69661016949
"JOBSI0C","23","2009",1135.19540229885
"JOBSI0C","25","2009",1597.33928571429
"JOBSI0C","27","2009",1705.2
"JOBSI0C","29","2009",12851.2928270042
"JOBSI0C","33","2009",753.314285714286
"JOBSI0C","37","2009",37409.6947368421
"JOBSI0C","39","2009",6560.48421052632
"JOBSI0C","41","2009",324806.084269663
"JOBSI0C","43","2009",17243.6168674699
"JOBSI0C","45","2009",33208.4063829787
"JOBSI0C","47","2009",5740.8
"JOBSI0C","49","2009",9254.05882352941
"JOBSI0C","51","2009",10921.6705882353
"JOBSI0C","53","2009",474.55
"JOBSI0C","55","2009",2932.6
"JOBSI0C","57","2009",875.4
"JOBSI0C","61","2009",986.29756097561
"JOBSI0C","63","2009",4403.33303167421
"JOBSI0C","65","2009",2656
"JOBSI0C","67","2009",32529.1382550336
"JOBSI0C","69","2009",165042.378873239
"JOBSI0C","71","2009",7546.76455696203
"JOBSI0C","73","2009",2940.79417475728
"JOBSI0C","75","2009",11207.6153846154
"JOBSI0C","77","2009",76919.8
"JOBSI0C","79","2009",645.2
"JOBSI0C","81","2009",7186.27692307692
"JOBSI0C","83","2009",12180.7722222222
"JOBSI0C","85","2009",20027.3798319328
"JOBSI0C","87","2009",14192.5826086957
"JOBSI0C","89","2009",8395.87078651685
"JOBSI0C","91","2009",2596.17894736842
"JOBSI0C","93","2009",4454.56923076923
"JOBSI0C","95","2009",2254.73650793651
"JOBSI0C","97","2009",20085.9777777778
"JOBSI0C","99","2009",6173.4
"JOBSI0C","101","2009",68551.7408284024
"JOBSI0C","103","2009",4347.81176470588
"JOBSI0C","105","2009",5974.08865979381
"JOBSI0C","107","2009",18675.485483871
"JOBSI0C","109","2009",2702.78099547511
"JOBSI0C","111","2009",383
"JOBSI0C","113","2009",6573.8
"JOBSI0C","115","2009",1270.8
"JOBSI0C","117","2009",22490.4666666667
"JOBSI0C","119","2009",9780.8
"JOBSI0C","121","2009",2154.73793103448
"JOBSI0C","123","2009",105820.688097043
"JOBSI0C","125","2009",5923.6139941691
"JOBSI0C","500","2009",1650780.90258218
"JOBSI0C","3","2010",9740.55704057279
"JOBSI0C","7","2010",5599.37777777778
"JOBSI0C","9","2010",2118.54285714286
"JOBSI0C","11","2010",1948.58534031414
"JOBSI0C","15","2010",9010.73913043478
"JOBSI0C","17","2010",1248.04444444444
"JOBSI0C","19","2010",4296.4
"JOBSI0C","21","2010",2407.67627118644
"JOBSI0C","23","2010",1127.98850574713
"JOBSI0C","25","2010",1524.76785714286
"JOBSI0C","27","2010",1612.3
"JOBSI0C","29","2010",12382.2852320675
"JOBSI0C","33","2010",708.471428571429
"JOBSI0C","37","2010",35658.2877192982
"JOBSI0C","39","2010",6477.86666666667
"JOBSI0C","41","2010",325954.359550562
"JOBSI0C","43","2010",17046.1301204819
"JOBSI0C","45","2010",31223.2319148936
"JOBSI0C","47","2010",6146.2
"JOBSI0C","49","2010",8825.11764705882
"JOBSI0C","51","2010",10631.4323529412
"JOBSI0C","53","2010",429.45
"JOBSI0C","55","2010",2710.01016949153
"JOBSI0C","57","2010",821.203773584906
"JOBSI0C","61","2010",974.8
"JOBSI0C","63","2010",4383.83438914027
"JOBSI0C","65","2010",2515
"JOBSI0C","67","2010",31534.1704697987
"JOBSI0C","69","2010",165388.890492958
"JOBSI0C","71","2010",7208.51392405063
"JOBSI0C","73","2010",2921.59417475728
"JOBSI0C","75","2010",10742.3159340659
"JOBSI0C","77","2010",73496.9
"JOBSI0C","79","2010",582.8
"JOBSI0C","81","2010",6666.25054945055
"JOBSI0C","83","2010",12101.5333333333
"JOBSI0C","85","2010",19215.5529411765
"JOBSI0C","87","2010",14254.4049689441
"JOBSI0C","89","2010",8302.33707865169
"JOBSI0C","91","2010",2445.24210526316
"JOBSI0C","93","2010",4314.66153846154
"JOBSI0C","95","2010",2255.56507936508
"JOBSI0C","97","2010",19335.0592592593
"JOBSI0C","99","2010",6156.5
"JOBSI0C","101","2010",68512.1763313609
"JOBSI0C","103","2010",4113.78823529412
"JOBSI0C","105","2010",5905.37525773196
"JOBSI0C","107","2010",17591.8693548387
"JOBSI0C","109","2010",2656.09683257919
"JOBSI0C","111","2010",337
"JOBSI0C","113","2010",6365.51818181818
"JOBSI0C","115","2010",1264.69253731343
"JOBSI0C","117","2010",22208.8666666667
"JOBSI0C","119","2010",9664.2
"JOBSI0C","121","2010",2140.68275862069
"JOBSI0C","123","2010",105071.463153904
"JOBSI0C","125","2010",5854.56822157434
"JOBSI0C","500","2010",1641274.68919069
"JOBSI0C","3","2011",9672.62338902148
"JOBSI0C","7","2011",5657.28148148148
"JOBSI0C","9","2011",2191.4380952381
"JOBSI0C","11","2011",1888.32670157068
"JOBSI0C","15","2011",9087.84782608696
"JOBSI0C","17","2011",1323.08888888889
"JOBSI0C","19","2011",4320.2
"JOBSI0C","21","2011",2446.8
"JOBSI0C","23","2011",1200.09195402299
"JOBSI0C","25","2011",1586.07142857143
"JOBSI0C","27","2011",1658.8
"JOBSI0C","29","2011",12421.4886075949
"JOBSI0C","33","2011",749.307142857143
"JOBSI0C","37","2011",35837.7929824561
"JOBSI0C","39","2011",6480.07368421053
"JOBSI0C","41","2011",330584.97752809
"JOBSI0C","43","2011",17129.3301204819
"JOBSI0C","45","2011",31695.9936170213
"JOBSI0C","47","2011",6062.6
"JOBSI0C","49","2011",8806.82352941177
"JOBSI0C","51","2011",10590.7235294118
"JOBSI0C","53","2011",466.1
"JOBSI0C","55","2011",2767.89491525424
"JOBSI0C","57","2011",857.498113207547
"JOBSI0C","61","2011",1062.69268292683
"JOBSI0C","63","2011",4365.2407239819
"JOBSI0C","65","2011",2625
"JOBSI0C","67","2011",31422.4644295302
"JOBSI0C","69","2011",168129.542957746
"JOBSI0C","71","2011",7164.61772151899
"JOBSI0C","73","2011",2997.6854368932
"JOBSI0C","75","2011",10618.8351648352
"JOBSI0C","77","2011",73833.3
"JOBSI0C","79","2011",661.4
"JOBSI0C","81","2011",6576.96043956044
"JOBSI0C","83","2011",12141.3222222222
"JOBSI0C","85","2011",18825.6714285714
"JOBSI0C","87","2011",14964.3453416149
"JOBSI0C","89","2011",8224.55056179775
"JOBSI0C","91","2011",2437.72631578947
"JOBSI0C","93","2011",4282.52307692308
"JOBSI0C","95","2011",2312.26666666667
"JOBSI0C","97","2011",19561.6592592593
"JOBSI0C","99","2011",6299
"JOBSI0C","101","2011",69507.9727810651
"JOBSI0C","103","2011",4182.4
"JOBSI0C","105","2011",5723.38350515464
"JOBSI0C","107","2011",17703.0758064516
"JOBSI0C","109","2011",2622.04615384615
"JOBSI0C","111","2011",414
"JOBSI0C","113","2011",6397.6
"JOBSI0C","115","2011",1296.40597014925
"JOBSI0C","117","2011",22469.6
"JOBSI0C","119","2011",9776.6
"JOBSI0C","121","2011",2182.28965517241
"JOBSI0C","123","2011",108926.486125853
"JOBSI0C","125","2011",6021.49475218659
"JOBSI0C","500","2011",1673183.79317265
"JOBSI0C","3","2012",9604
"JOBSI0C","7","2012",5531
"JOBSI0C","9","2012",2141
"JOBSI0C","11","2012",1650
"JOBSI0C","15","2012",9243
"JOBSI0C","17","2012",1293
"JOBSI0C","19","2012",4218
"JOBSI0C","21","2012",2455
"JOBSI0C","23","2012",1209
"JOBSI0C","25","2012",1487
"JOBSI0C","27","2012",1550
"JOBSI0C","29","2012",12433
"JOBSI0C","33","2012",734
"JOBSI0C","37","2012",36539
"JOBSI0C","39","2012",6568
"JOBSI0C","41","2012",332167
"JOBSI0C","43","2012",16874
"JOBSI0C","45","2012",31884
"JOBSI0C","47","2012",5960
"JOBSI0C","49","2012",8797
"JOBSI0C","51","2012",10490
"JOBSI0C","53","2012",426
"JOBSI0C","55","2012",2644
"JOBSI0C","57","2012",793
"JOBSI0C","61","2012",979
"JOBSI0C","63","2012",4342
"JOBSI0C","65","2012",2800
"JOBSI0C","67","2012",31917
"JOBSI0C","69","2012",172493
"JOBSI0C","71","2012",7133
